ID,英文名稱,中文名稱,圖片,中國大陸譯名,更新日期
3137180,classification of glacier,冰河分類,,冰川分类,2017-07-20
3137181,classification of sand dune,沙丘分類,,沙丘分类,2017-07-20
3137182,clastic cave sediment,洞穴碎屑沈積,,洞穴碎屑沉积,2017-07-20
3137183,clastic weathering crust,碎屑風化殼,,碎屑风化壳,2017-07-20
3137184,clayification,黏化[作用],,黏化[作用],2017-07-20
3137185,cliff,崖,,崖,2017-07-20
3137186,climate,氣候,,气候,2017-07-20
3137187,climate regionalization,氣候區劃,,气候区划,2017-07-20
3137188,climatic anomaly,氣候距平,,气候异常,2017-07-20
3137189,climatic assessment,氣候評估,,气候评价,2017-07-20
3137190,climatic change,氣候變遷,,气候变化,2017-07-20
3137191,climatic classification,氣候分類,,气候分类,2017-07-20
3137192,climatic diagnosis,氣候診斷,,气候诊断,2017-07-20
3137193,climatic disaster,氣候災害,,气候灾害,2017-07-20
3137194,climatic element,氣候要素,,气候要素,2017-07-20
3137195,climatic feedback mechanism,氣候回饋機制,,气候反馈机制,2017-07-20
3137196,climatic fluctuation,氣候振動,,气候振动,2017-07-20
3137197,climatic formation factor,氣候形成因子,,气候形成因子,2017-07-20
3137198,climatic geomorphology,氣候地形學,,气候地貌学,2017-07-20
3137199,climatic index,氣候指數,,气候指数,2017-07-20
3137200,climatic monitoring,氣候監測,,气候监测,2017-07-20
3137201,climatic prediction,氣候預測,,气候预测,2017-07-20
3137202,climatic reconstruction,氣候重建,,气候重建,2017-07-20
3137203,climatic region,氣候區,,气候区,2017-07-20
3137204,climatic resources,氣候資源,,气候资源,2017-07-20
3137205,climatic revolution,氣候演變,,气候演变,2017-07-20
3137206,climatic simulation,氣候模擬,,气候模拟,2017-07-20
3137207,climatic system,氣候系統,,气候系统,2017-07-20
3137208,climatic trend,氣候趨勢,,气候趋势,2017-07-20
3137209,climatic type,氣候類型,,气候型,2017-07-20
3137210,climatic variation,氣候變化,,气候变迁,2017-07-20
3137211,climatic zone,氣候帶,,气候带,2017-07-20
3137212,climatography,氣候志,,气候志,2017-07-20
3137213,climatological observation,氣候觀測,,气候观测,2017-07-20
3137214,climatology,氣候學,,气候学,2017-07-20
3137215,climax community,極相群落,,顶极群落,2017-07-20
3137216,climax soil,終極土壤,,顶极土壤,2017-07-20
3137217,climbing dune,爬升沙丘,,爬升沙丘,2017-07-20
3137218,closed basin,封閉盆地,,闭合盆地,2017-07-20
3137219,closed system,封閉系統,,封闭系统,2017-07-20
3137220,closed talik,非貫通融區,,非贯通融区,2017-07-20
3137221,cluster,群聚,,集群,2017-07-20
3137222,cluster analysis,群聚分析,,聚类分析,2017-07-20
3137223,cluster city,群聚都市,,族群城市,2017-07-20
3137224,CMA{Census Metropolitan Area },都會人口普查區,,大都市人口普查区,2017-07-20
3137225,coarse granulization,粗粒化,,粗化,2017-07-20
3137226,coastal dune,海岸沙丘,,海岸沙丘,2017-07-20
3137227,coastal erosion,海岸侵蝕,,,2017-07-20
3137228,coastal geomorphology,海岸地形學,,海岸地貌学,2017-07-20
3137229,coastal landform,海岸地形,,海岸地貌,2017-07-20
3137230,coastal ocean,近岸洋,,近岸［大］洋,2017-07-20
3137231,coastal placer,海濱砂礦,,海滨砂矿,2017-07-20
3137232,coastal plain,海岸平原,,海滨平原,2017-07-20
3137233,coastal setback zone,海岸後置帶、海岸緩衝帶,,[海岸]后置带,2017-07-20
3137234,coastal terrace,海階,,海岸阶地,2017-07-20
3137235,coastal water,近岸海,,近岸海,2017-07-20
3137236,coastal water,近岸海,,,2017-07-20
3137237,coastal wetland,海岸濕地,,海岸湿地,2017-07-20
3137238,coastal zone,海岸帶,,海岸带,2017-07-20
3137239,coastline,海岸線,,海岸线,2017-07-20
3137240,coefficient of geographical linkage,地理關聯係數,,地理联系率,2017-07-20
3137241,coefficient of transported product,運輸係數,,运输系数,2017-07-20
3137242,coefficient of variation,變異係數,,变差系数,2017-07-20
3137243,coevolution,共演化；協同演化,,协同进化,2017-07-20
3137244,cognitive distance,認知距離,,认知距离,2017-07-20
3137245,cognitive map,認知地圖,,认知地图,2017-07-20
3137246,cognitive mapping,認知製圖,,认知制图,2017-07-20
3137247,cognitive space,認知空間,,认知空间,2017-07-20
3137248,COGO{coordinate geometry},座標幾何,,坐标几何,2017-07-20
3137249,cohort,世代,,同批人,2017-07-20
3137250,cold damage,寒害,,冷害,2017-07-20
3137251,cold desert,寒漠,,寒漠,2017-07-20
3137252,cold front,冷鋒,,冷锋,2017-07-20
3137253,cold glacier,冷冰河,,冷冰川,2017-07-20
3137254,cold occlusion,冷囚錮,,,2017-07-20
3137255,cold wave,寒潮,,寒潮,2017-07-20
3137256,cold zone,寒帶,,寒带,2017-07-20
3137257,colonial geography,殖民地地理學,,殖民地地理学,2017-07-20
3137258,colonization,殖民,,拓殖,2017-07-20
3137259,colony,殖民地,,殖民地,2017-07-20
3137260,color composite,彩色合成,,彩色合成,2017-07-20
3137261,color enhancement,彩色增強,,彩色增强,2017-07-20
3137262,column,石柱,,石柱,2017-07-20
3137263,COM{component object model},元件物件模型,,组件对象模型,2017-07-20
3137264,commercial agriculture,商業性農業,,商品农业,2017-07-20
3137265,commercial center,商業中心,,商业中心,2017-07-20
3137266,commercial city,商業都市,,商业城市,2017-07-20
3137267,commercial district,商業區,,商业区,2017-07-20
3137268,commercial geography,商業地理學,,商业地理学,2017-07-20
3137269,commercial production base,商業性生產基地,,商品性生产基地,2017-07-20
3137270,commercial route,商路,,商路,2017-07-20
3137271,commodity flow,商品流,,商品流,2017-07-20
3137272,common market,共同市場,,共同市场,2017-07-20
3137273,community,社區；社群,,社区,2017-07-20
3137274,community center,社區中心,,社区中心,2017-07-20
3137275,community development project,社區發展計畫,,社区发展计划,2017-07-20
3137276,community recreation,社區遊憩,,社区游憩,2017-07-20
3137277,commuter belt,通勤圈,,通勤带,2017-07-20
3137278,commuter zone,通勤圈,,通勤带,2017-07-20
3137279,commuting,通勤,,通勤,2017-07-20
3137280,comparative advantage,比較利益,,比较优势,2017-07-20
3137281,comparative analyses,比較分析,,比较分析,2017-07-20
3137282,comparative hydrology,比較水文學,,比较水文学,2017-07-20
3137283,competitive exclusion,競爭排斥,,竞争排斥,2017-07-20
3137284,complementarity,互補性,,互补性,2017-07-20
3137285,complementation theory of similarity and variability in geography,地理同異互補論,,地理同异互补论,2017-07-20
3137286,complex dunes,複合型沙丘,,复合型沙丘,2017-07-20
3137287,complex response,複雜反應,,复杂响应,2017-07-20
3137288,complex system,複雜系統,,复杂系统,2017-07-20
3137289,complexity,複雜性,,复杂性,2017-07-20
3137290,component object model{=COM},元件物件模型,,组件对象模型,2017-07-20
3137291,composite coast,複合式海岸,,复式岸,2017-07-20
3137292,composite map,合成地圖,,合成地图,2017-07-20
3137293,compound dunes,複合沙丘,,复合沙丘,2017-07-20
3137294,compound proluvial fan,複合[型]洪積扇,,复合[型]洪积扇,2017-07-20
3137295,compound terrace,複合[型]階地,,复合[型]阶地,2017-07-20
3137296,compression index of peat,泥炭收縮係數,,泥炭收缩系数,2017-07-20
3137297,computer cartography,電腦地圖學,,计算机地图制图,2017-07-20
3137298,computer graphic metafile{= CGM},電腦圖形資料標準規範,,计算机制图图元文件,2017-07-20
3137299,concentric zone model,同心圓模式,,同心圆模式,2017-07-20
3137300,conceptual model,概念模式,,,2017-07-20
3137301,conceptual schema,概念模式,,概念模式,2017-07-20
3137302,cone karst,灰岩錐丘；峰叢,,,2017-07-20
3137303,confined groundwater,受壓地下水,,承压地下水,2017-07-20
3137304,conical projection,圓錐投影,,圆锥投影,2017-07-20
3137305,coniferous and broad-leaved mixed forest,針闊葉混合林,,针阔叶混交林,2017-07-20
3137306,coniferous forest,針葉林,,针叶林,2017-07-20
3137307,connectivity,連結性,,联系性,2017-07-20
3137308,consequent river,順向河,,顺向河,2017-07-20
3137309,conservation biology,保育生物學,,保护生物学,2017-07-20
3137310,conservation of natural resources,自然資源保育,,,2017-07-20
3137311,consumer,消費者,,消费者,2017-07-20
3137312,consumer geography,消費地理學,,消费地理学,2017-07-20
3137313,consumer geography,消費地理學,,消费地理学,2017-07-20
3137314,contact field,接觸場,,接触场,2017-07-20
3137315,contagious diffusion,接觸式擴散；蔓延式擴散,,邻近扩散,2017-07-20
3137316,container revolution,貨櫃革命,,集装箱革命,2017-07-20
3137317,container transport,貨櫃運輸,,集装箱运输,2017-07-20
3137318,contiguous zone,鄰接區,,毗连区,2017-07-20
3137319,continent,大陸；洲,,"大陆, 洲",2017-07-20
3137320,continental bridge transport,大陸橋運輸,,大陆桥运输,2017-07-20
3137321,continental climate,大陸性氣候,,大陆性气候,2017-07-20
3137322,continental facies sedimentation,陸相沈積,,,2017-07-20
3137323,continental faunal regionalization,陸地動物區劃,,陆地动物区划,2017-07-20
3137324,continental ice sheet,大陸冰被,,大陆冰盖,2017-07-20
3137325,continental island,大陸島,,大陆岛,2017-07-20
3137326,continental sedimentation,陸相沈積,,陆相沉积,2017-07-20
3137327,continental shelf,大陸棚,,大陆架,2017-07-20
3137328,continental slope,大陸斜坡,,大陆坡,2017-07-20
3137329,continentality,大陸性,,大陆度,2017-07-20
3137330,continuous permafrost,連續性永凍土,,连续多年冻土,2017-07-20
3137331,contrast enhancement,反差增強,,反差增强,2017-07-20
3137332,control of sandy desert,沙漠治理,,沙漠治理,2017-07-20
3137333,control system,控制系統,,控制系统,2017-07-20
3137334,controlled trade,管制貿易,,控制贸易,2017-07-20
3137335,conurbation,複合都市,,复合城市,2017-07-20
3137336,convergent drainage pattern,輻合狀水系[型],,辐聚式水系格局,2017-07-20
3137337,convergent evolution,趨同演化,,趋同进化,2017-07-20
3137338,coordinate geometry{=COGO},座標幾何,,坐标几何,2017-07-20
3137339,coppice dune,灌叢沙丘,,灌丛沙堆,2017-07-20
3137340,coral reef coast,珊瑚礁海岸,,珊瑚礁海岸,2017-07-20
3137341,core area,核心區,,核心区,2017-07-20
3137342,core-hinterland model,核心－腹地模式,,核心－腹地模型,2017-07-20
3137343,core-periphery model,核心－邊陲模式,,核心－边缘模式,2017-07-20
3137344,core-periphery theory,核心－邊陲理論,,核心－边缘论,2017-07-20
3137345,correlation,相關,,相关,2017-07-20
3137346,correspondence analysis,對應分析,,对应分析,2017-07-20
3137347,corridor,廊道,,廓道,2017-07-20
3137348,corrosion,溶蝕,,溶蚀,2017-07-20
3137349,cosmology,宇宙學,,宇宙论(观),2017-07-20
3137350,cosmos,宇宙,,宇宙,2017-07-20
3137351,cost distance,成本距離,,花费距离,2017-07-20
3137352,counter-urbanization,逆都市化,,逆城市化,2017-07-20
3137353,counties under the jurisdiction of municipality,市轄縣,,市辖县,2017-07-20
3137354,county-level city,縣級市,,县级市,2017-07-20
3137355,coverage,圖層,,图层,2017-07-20
3137356,coverage element,圖層元素,,图层元素,2017-07-20
3137357,coverage extent,圖層範圍,,图层范围,2017-07-20
3137358,coverage update,圖層更新,,图层更新,2017-07-20
3137359,covered karst,覆蓋型喀斯特,,覆盖型喀斯特,2017-07-20
3137360,crater lake,火口湖,,火山口湖,2017-07-20
3137361,Creation,創造論,,创造论(或上帝创造的天地),2017-07-20
3137362,crescent dune,新月丘,,,2017-07-20
3137363,crevasse,冰隙,,冰川裂隙,2017-07-20
3137364,crime geography,犯罪地理學,,犯罪地理学,2017-07-20
3137365,critical geography,批判地理學,,批判地理学,2017-07-20
3137366,crop combination,作物組合,,作物组合,2017-07-20
3137367,crop rotations,作物輪作,,作物轮作,2017-07-20
3137368,cropping system,種植制度,,种植制度,2017-07-20
3137369,cryolic ground,寒土；寒地,,寒土,2017-07-20
3137370,cryolithozone,冰凍岩帶,,冻土区,2017-07-20
3137371,cryopeg,濕寒土,,湿寒土,2017-07-20
3137372,cryoplanation,冰凍平夷,,冷生夷平,2017-07-20
3137373,cryosphere,冰雪圈,,冷圈,2017-07-20
3137374,cryostructure,冰凍構造,,冷生构造,2017-07-20
3137375,cryotexture,冰凍結構；冰凍質地,,冷生结构,2017-07-20
3137376,cryoturbation,凍融擾動,,融冻扰动,2017-07-20
3137377,cryptic species,隱蔽種；隱秘種,,隐存种,2017-07-20
3137378,cuesta,單面山,,单面山,2017-07-20
3137379,cultivated soil,耕作土壤,,耕作土壤,2017-07-20
3137380,cultivation index,墾殖指數,,垦殖指数,2017-07-20
3137381,cultural adaptation,文化適應,,文化适应,2017-07-20
3137382,cultural biogeography,文化生物地理學,,文化生物地理学,2017-07-20
3137383,cultural boundary,文化邊界,,文化边界,2017-07-20
3137384,cultural capital,文化資本,,文化因子,2017-07-20
3137385,cultural convergence,文化趨同,,文化趋同,2017-07-20
3137386,cultural core area,文化核心區,,文化核心区,2017-07-20
3137387,cultural determinism,文化決定論,,文化决定论,2017-07-20
3137388,cultural diversity,文化多樣性,,文化多样性,2017-07-20
3137389,cultural ecology,文化生態學,,文化生态学,2017-07-20
3137390,cultural evolution,文化演化,,文化进化,2017-07-20
3137391,cultural factor,文化因素,,文化资本,2017-07-20
3137392,cultural geography,文化地理學,,文化地理学,2017-07-20
3137393,cultural hearth,文化源地,,文化源地,2017-07-20
3137394,cultural hegemony,文化霸權,,文化霸权,2017-07-20
3137395,cultural heritage,文化遺產,,文化遗产,2017-07-20
3137396,cultural heritage,文化遺產,,,2017-07-20
3137397,cultural integration,文化整合,,文化整合,2017-07-20
3137398,cultural island,文化島,,文化岛,2017-07-20
3137399,cultural landscape,文化地景,,文化景观,2017-07-20
3137400,cultural pattern,文化類型,,文化模式,2017-07-20
3137401,cultural politics,文化政治學,,文化政治学,2017-07-20
3137402,cultural process,文化過程,,文化过程,2017-07-20
3137403,cultural traits,文化特質,,文化特质,2017-07-20
3137404,cultural transfer,文化轉移,,文化转移,2017-07-20
3137405,cultural turn,文化轉向,,文化转向,2017-07-20
3137406,culture,文化,,文化,2017-07-20
3137407,culture area,文化區,,文化区,2017-07-20
3137408,culture circle,文化圈,,文化圈,2017-07-20
3137409,culture contact,文化接觸,,文化接触,2017-07-20
3137410,culture fusion,文化融合,,文化融合,2017-07-20
3137411,culture shock,文化衝擊,,文化冲击,2017-07-20
3137412,cyberspace,網際空間,,信息空间,2017-07-20
3137413,cyclone,氣旋,,气旋,2017-07-20
3137414,cylindrical projection,圓柱投影,,圆柱投影,2017-07-20
3137415,Dalmatian coastline,達爾馬提安型海岸,,达尔马提亚型海岸,2017-07-20
3137416,Danxia landform,丹霞地形,,丹霞地貌,2017-07-20
3137417,Darcy's law,達西定律,,达西定律,2017-07-20
3137418,dark brown soil,暗棕壤,,暗棕壤,2017-07-20
3137419,dark tourism,黑暗旅遊,,黑色旅游,2017-07-20
3137420,data accessibility,資料可及性,,数据可访问性,2017-07-20
3137421,data capture,資料擷取,,数据采集,2017-07-20
3137422,data compression,資料壓縮,,数据压缩,2017-07-20
3137423,data compression ratio,資料壓縮比,,数据压缩比,2017-07-20
3137424,data control/security,資料控制安全性,,数据控制安全性,2017-07-20
3137425,data conversion,資料轉換,,数据转换,2017-07-20
