ID,英文名稱,中文名稱,圖片,備註,更新日期
3366151,folkway(s),民俗,,,2018-03-21
3366152,follow-up study,追蹤研究,,,2018-03-21
3366153,foot-in-the-door effect,登門效應,,,2018-03-21
3366154,force of production,生產力,,,2018-03-21
3366155,forced division of labour,強迫分工,,,2018-03-21
3366156,forced migration,強迫遷移,,,2018-03-21
3366157,forces of production,生產力,,,2018-03-21
3366158,Fordism,福特主義,,,2018-03-21
3366159,formal demography,形式人口學,,,2018-03-21
3366160,formal group,正式團體,,,2018-03-21
3366161,formal organization,正式組織,,,2018-03-21
3366162,formal rationality,形式理性,,,2018-03-21
3366163,formal sociology,形式社會學,,,2018-03-21
3366164,forward selection model,向前選擇模型,,,2018-03-21
3366165,four function paradigm {Parsons},四功能典範,,,2018-03-21
3366166,frame analysis,框架分析,,,2018-03-21
3366167,frame of reference,參考架構,,,2018-03-21
3366168,framing,框架；構框,,,2018-03-21
3366169,frankfurt school,法蘭克福學派,,,2018-03-21
3366170,free rider,搭便車者,,,2018-03-21
3366171,free will,自由意志,,,2018-03-21
3366172,free-floating intellectual,超然的知識份子,,,2018-03-21
3366173,frequency distribution,次數分配,,,2018-03-21
3366174,front stage behavior,前台行為,,,2018-03-21
3366175,full employment,充分就業,,,2018-03-21
3366176,fun morality,享樂道德,,,2018-03-21
3366177,function,功能；函數,,,2018-03-21
3366178,functional alternative,功能替代,,,2018-03-21
3366179,functional equivalent,功能等同,,,2018-03-21
3366180,functional explanation,功能性說明,,,2018-03-21
3366181,functional prerequisite[s],功能的必要前提,,,2018-03-21
3366182,functional requisite,功能要件,,,2018-03-21
3366183,functionalism,功能論,,,2018-03-21
3366184,fundamental attribution error,基本歸因謬誤,,,2018-03-21
3366185,fundamentalism,原教旨主義；基本教義派,,,2018-03-21
3366186,fusion of horizons,視域融合,,,2018-03-21
3366187,gallup poll,蓋洛普民意調查,,,2018-03-21
3366188,game stage,遊戲階段,,,2018-03-21
3366189,game theory,博弈理論；賽局理論,,,2018-03-21
3366190,garden city,花園城市,,,2018-03-21
3366191,gate-keeper,守門人,,,2018-03-21
3366192,gatekeeper,守門人,,,2018-03-21
3366193,gay and lesbian movement,同志運動,,,2018-03-21
3366194,gay identity,同志身分；同志認同,,,2018-03-21
3366195,gay rights movement,同志權運動,,,2018-03-21
3366196,gay studies,同志研究,,,2018-03-21
3366197,Geisteswissenschaft,文化科學；精神科學,,,2018-03-21
3366198,gemeinschaft,共同體；禮俗社會；社區,,,2018-03-21
3366199,gender,性別；社會性別,,,2018-03-21
3366200,gender identity,性別認同；性別身分,,,2018-03-21
3366201,gender inequality,性別不平等,,,2018-03-21
3366202,gender regimes,性別體制,,,2018-03-21
3366203,gender role,性別角色,,,2018-03-21
3366204,gender stereotype,性別刻板印象,,,2018-03-21
3366205,gender studies,性別研究,,,2018-03-21
3366206,gendered division of labor,性別分工,,,2018-03-21
3366207,gene flow,基因流向,,,2018-03-21
3366208,gene mutation,基因突變,,,2018-03-21
3366209,gene pool,基因池,,,2022-07-15
3366210,genealogy,族譜；系譜；系譜學,,,2018-03-21
3366211,genealogy chart,族譜圖,,,2018-03-21
3366212,general birth rate,一般生育率,,,2018-03-21
3366213,general conception of ideology,普遍意識形態；意識形態的普遍義,,,2018-03-21
3366214,general death rate,一般死亡率,,,2018-03-21
3366215,general divorce rate,一般離婚率,,,2018-03-21
3366216,general linear model {=GLM},一般線性模型,,,2018-03-21
3366217,general strike,總罷工,,,2018-03-21
3366218,general symmetry requirement,一般對稱要求,,,2018-03-21
3366219,general system theory,一般系統理論,,,2018-03-21
3366220,general systems theory,通用系統理論,,,2018-03-21
3366221,general will,總意志；普遍意志,,,2018-03-21
3366222,generalizability,通則性,,,2018-03-21
3366223,generalization,通則；概推；一般化,,,2018-03-21
3366224,generalized belief,一般化信念,,,2018-03-21
3366225,generalized exchange,概化交換,,,2018-03-21
3366226,generalized other,概化他人,,,2018-03-21
3366227,generation,世代,,,2018-03-21
3366228,generational mobility,世代流動,,,2018-03-21
3366229,generational unit,世代單位,,,2018-03-21
3366230,generative grammar,生成文法,,,2018-03-21
3366231,genetic epistemology,發生認識論,,,2018-03-21
3366232,genetic structuralism,生成結構主義,,,2018-03-21
3366233,geneticization,基因化,,,2018-03-21
3366234,genital phase,性器期,,,2018-03-21
3366235,genius theory,天才論,,,2018-03-21
3366236,genocide,種族大屠殺；滅族,,,2018-03-21
3366237,genre,類型；文類,,,2018-03-21
3366238,gentrification,仕紳化；縉紳化,,,2018-03-21
3366239,gentry,仕紳；士紳,,,2018-03-21
3366240,geographic information system {=GIS},地理資訊系統,,,2018-03-21
3366241,geographical community,地理社區,,,2018-03-21
3366242,geographical determinism,地理決定論,,,2018-03-21
3366243,geopolitics,地緣政治學；地緣政治,,,2018-03-21
3366244,gerontocracy,老人統治,,,2018-03-21
3366245,gerontology,老人學,,,2018-03-21
3366246,gesellschaft,法理社會；社會體,,,2018-03-21
3366247,gestalt,完形；格式塔,,,2018-03-21
3366248,gestational age,胎齡,,,2018-03-21
3366249,gesture,姿態,,,2018-03-21
3366250,gesture language,肢體語言,,,2018-03-21
3366251,ghetto,貧民區,,,2018-03-21
3366252,gift exchange,禮物交換,,,2018-03-21
3366253,gift relationship,禮物關係,,,2018-03-21
3366254,glacial time,冰河時間,,,2018-03-21
3366255,glass ceiling,玻璃天花板,,,2018-03-21
3366256,glm,廣義線性模型,,,2018-03-21
3366257,global city,全球城市；全球都市,,,2018-03-21
3366258,global civil society,全球市民社會；全球公民社會,,,2018-03-21
3366259,global modernity,全球現代性,,,2018-03-21
3366260,global nanny chain,全球保母鏈,,,2018-03-21
3366261,global society,全球社會,,,2018-03-21
3366262,global village,地球村,,,2018-03-21
3366263,global warming,全球暖化,,,2018-03-21
3366264,globalism,全球主義,,,2018-03-21
3366265,globalization,全球化,,,2018-03-21
3366266,glocalization,全球在地化,,,2018-03-21
3366267,gnpism,唯gnp主義；gnp掛帥,,,2018-03-21
3366268,goal attainment,目標達成,,,2018-03-21
3366269,goal displacement,目標替代,,,2018-03-21
3366270,goodness of fit,適合度；吻合度,,,2018-03-21
3366271,gossip,閒話；八卦,,,2018-03-21
3366272,governance,治理,,,2018-03-21
3366273,governing class,統治階級,,,2018-03-21
3366274,governmentality,治理性,,,2018-03-21
3366275,grand narrative,鉅型敘事；大敘事,,,2018-03-21
3366276,grand theory,大理論；鉅型理論,,,2018-03-21
3366277,grand tradition,大傳統,,,2018-03-21
3366278,grassroots organization,基層組織；草根組織,,,2018-03-21
3366279,gratification deprivation,滿足剝奪,,,2018-03-21
3366280,great depression,大蕭條,,,2018-03-21
3366281,great man theory,偉人理論,,,2018-03-21
3366282,great man theory of history,偉人史觀,,,2018-03-21
3366283,Great Transformation,鉅變；大轉變,,,2018-03-21
3366284,green belt,綠帶,,,2018-03-21
3366285,green consumption,綠色消費,,,2018-03-21
3366286,green revolution,綠色革命,,,2018-03-21
3366287,gross reproductive rate,粗生殖率,,,2018-03-21
3366288,grounded theory,紮根理論,,,2018-03-21
3366289,group behavior,團體行為,,,2018-03-21
3366290,group consciousness,團體意識,,,2018-03-21
3366291,group contact,團體接觸,,,2018-03-21
3366292,group control,團體控制,,,2018-03-21
3366293,group distance,團體距離,,,2018-03-21
3366294,group dynamics,團體動態；團體動力,,,2018-03-21
3366295,group hostility,團體敵意,,,2018-03-21
3366296,group influence,團體影響,,,2018-03-21
3366297,group interest,團體利益,,,2018-03-21
3366298,group marriage,群婚,,,2018-03-21
3366299,group medical practice,群體醫療執業,,,2018-03-21
3366300,group mind,團體心智；團體心靈,,,2018-03-21
3366301,group priority,團體優位,,,2018-03-21
3366302,group sampling,分組抽樣,,,2018-03-21
3366303,group situation,團體情境,,,2018-03-21
3366304,group solidarity,團體連帶,,,2018-03-21
3366305,group thinking,團體思維,,,2018-03-21
3366306,growth machine,成長機器,,,2018-03-21
3366307,guest worker,客工；外籍勞工,,,2018-03-21
3366308,guided democracy,指導式民主；訓政,,,2018-03-21
3366309,guided interview,導引式訪談,,,2018-03-21
3366310,guild,基爾特；行會,,,2018-03-21
3366311,guild socialism,基爾特社會主義；行會社會主義,,,2018-03-21
3366312,gild,基爾特；行會,,,2018-03-21
3366313,guilt culture,罪感文化,,,2018-03-21
3366314,guttman scale,古特曼量表,,,2018-03-21
3366315,habitus,習性；習癖；慣習行為,,,2018-03-21
3366316,half-way house,中途之家,,,2018-03-21
3366317,halo effect,月暈效應；暈輪效應；光環效應,,,2018-03-21
3366318,hate crime,仇恨犯罪,,,2018-03-21
3366319,hawthorne effect,霍桑效應,,,2018-03-21
3366320,hawthorne experiment,霍桑實驗,,,2018-03-21
3366321,Hawthorne Studies,霍桑研究,,,2018-03-21
3366322,hazard rate,涉險率,,,2018-03-21
3366323,head hunting,獵人頭；企業尋才,,,2018-03-21
3366324,head start program,提早入學方案,,,2018-03-21
3366325,heathenism,異教,,,2018-03-21
3366326,hedonism,享樂主義,,,2018-03-21
3366327,hegemonic masculinity,霸權[型]陽剛氣質；霸權[型]男性氣質,,,2018-03-21
3366328,hegemony,霸權,,,2018-03-21
3366329,herd instinct,群集本能,,,2018-03-21
3366330,hermeneutical circle,詮釋循環,,,2018-03-21
3366331,hermeneutics,詮釋學,,,2018-03-21
3366332,hero worship,英雄崇拜,,,2018-03-21
3366333,heterarchy,循環階序,,,2018-03-21
3366334,heterodox,異教,,,2018-03-21
3366335,heterodoxy,異端,,,2018-03-21
3366336,heterogamy,異類婚,,,2018-03-21
3366337,heterogeneity,異質性,,,2018-03-21
3366338,heterogeneity of variance,變異數不齊一性,,,2018-03-21
3366339,heterogeneous cluster,異質群集,,,2018-03-21
3366340,heterogeneous group,異質團體,,,2018-03-21
3366341,heterogenization,異質化,,,2018-03-21
3366342,heterophily,異類交往；異類相吸,,,2018-03-21
3366343,heteroscedasticity,變異數不等性；變異數不齊一性,,,2018-03-21
3366344,heterosexism,異性戀中心主義,,,2018-03-21
3366345,heterosexuality,異性戀,,,2018-03-21
3366346,hexagonal hierarchy of regions,區域六角形層級,,,2018-03-21
3366347,hidden curriculum,隱性課程；潛在課程,,,2018-03-21
3366348,hidden unemployment,隱藏性失業,,,2018-03-21
3366349,hierarchical linear model,層級線性模型,,,2018-03-21
3366350,hierarchical regression analysis,分層迴歸分析；層級迴歸分析；階層式迴歸分析,,,2018-03-21
3366351,hierarchy,層級；階序,,,2018-03-21
3366352,hierarchy of needs,需求的階序,,,2018-03-21
3366353,hierarchy of sciences,科學層級,,,2018-03-21
3366354,hierarchy of the sciences,科學層級,,,2018-03-21
3366355,high culture,高級文化；高尚文化；上層文化,,,2018-03-21
3366356,high-cost altruism,高代價利他主義；高成本利他主義,,,2018-03-21
3366357,hinduism,印度教,,,2018-03-21
3366358,hippie movement,嬉皮運動,,,2018-03-21
3366359,histogram,直方圖,,,2018-03-21
3366360,historical and comparative method,歷史與比較方法,,,2018-03-21
3366361,historical approach,歷史探究法,,,2018-03-21
3366362,historical demography,歷史人口學,,,2018-03-21
3366363,historical determinism,歷史決定論,,,2018-03-21
3366364,historical institutionalism,歷史制度論,,,2018-03-21
3366365,historical materialism,歷史唯物論,,,2018-03-21
3366366,historical method,歷史方法,,,2018-03-21
3366367,historical necessity,歷史必然性,,,2018-03-21
3366368,historical sociology,歷史社會學,,,2018-03-21
3366369,historicality,歷史性,,,2018-03-21
3366370,historicism,歷史主義,,,2018-03-21
3366371,historization,歷史化,,,2018-03-21
3366372,hlm,階層線性模型,,,2018-03-21
3366374,holism,整體論,,,2018-03-21
3366375,holistic leisure,身心靈休閒；全人休閒,,,2018-03-21
3366376,home worker,在家工作者,,,2018-03-21
3366377,homeostasis,自體恆定力,,,2018-03-21
3366378,homo sociologicus,社會人,,,2018-03-21
3366379,homoeostasis,內在穩態,,,2018-03-21
3366380,homogamy,內婚,,,2018-03-21
3366381,homogeneity,同質性；均質性,,,2018-03-21
3366382,homogeneity of variance,變異數齊一性,,,2018-03-21
3366383,homogeneous group,同質團體,,,2018-03-21
3366384,homogenization,同質化；均質化,,,2018-03-21
3366385,homology,同構；同形,,,2018-03-21
3366386,homophily,同類交往,,,2018-03-21
3366387,homophobia,恐同,,,2018-03-21
3366388,homoscedasticity,變異數同質性；變異數齊一性,,,2018-03-21
3366389,homosexuality,同性戀；同性愛,,,2018-03-21
3366390,honor system,榮譽制,,,2018-03-21
3366391,horde,游群；斡爾朵,,,2018-03-21
3366392,horizontal group,水平團體；橫向團體,,,2018-03-21
3366393,horizontal mobility,水平流動；橫向流動,,,2018-03-21
3366394,horizontal occupational mobility,橫向職業流動；水平職業流動,,,2018-03-21
3366395,horizontal segregation,水平隔離,,,2018-03-21
3366396,horizontal social mobility,水平社會流動,,,2018-03-21
3366397,horticultural society,園藝社會,,,2018-03-21
3366398,hot media,熱媒介,,,2018-03-21
3366399,house of correction,教養院,,,2018-03-21
3366400,household,家戶,,,2018-03-21
3366401,housing class,住宅階級,,,2018-03-21
3366402,housing policy,住宅政策,,,2018-03-21
3366403,housing problem,住宅問題,,,2018-03-21
3366404,human capital,人力資本,,,2018-03-21
3366405,Human Development Index {=HDI},人類發展指數,,,2018-03-21
3366406,human ecology,人文區位學；人文生態學；人類生態學,,,2018-03-21
3366407,Human Genome Project,人類基因計畫,,,2018-03-21
3366408,human geography,人文地理；人文地理學,,,2018-03-21
3366409,human relations area files,人類關係區域檔案,,,2018-03-21
3366410,human relations theory,人群關係理論,,,2018-03-21
3366411,human resource,人力資源,,,2018-03-21
3366412,human right[s],人權,,,2018-03-21
3366413,human society,人類社會,,,2018-03-21
3366414,humanism,人文主義,,,2018-03-21
3366415,humanitarian,人道主義者；人道主義的,,,2018-03-21
3366416,humanitarianism,人道主義,,,2018-03-21
3366417,humanity,人道；人性,,,2018-03-21
3366418,hunger strike,絕食抗議,,,2018-03-21
3366419,hunting and gathering society,狩獵採集社會,,,2018-03-21
3366420,hunting people,游獵民族,,,2018-03-21
3366421,hunting stage,漁獵時期,,,2018-03-21
3366422,husband purchase,購買丈夫,,,2018-03-21
3366423,hybrid,混種；混體,,,2018-03-21
3366424,hybridity,雜揉；混雜,,,2018-03-21
3366425,hybridization,混種化；雜交,,,2018-03-21
3366426,hydraulic society,水力社會；水利社會,,,2018-03-21
3366427,hypergamy,上婚,,,2018-03-21
3366428,hyperreality,過度真實,,,2018-03-21
3366429,hypnotic suggestion,催眠暗示,,,2018-03-21
3366430,hypogamy,下婚,,,2018-03-21
3366431,hypothesis,假設,,,2018-03-21
3366432,hypothesis testing,假設檢定,,,2018-03-21
3366433,hypothetico-deductive model,假設－演繹模型,,,2018-03-21
3366434,i,主我,,,2018-03-21
3366435,iatrogenesis,醫源病,,,2018-03-21
3366436,iconic signs,圖像式符號,,,2018-03-21
3366437,id,本我,,,2018-03-21
3366438,ideal speech situation,理想言說情境,,,2018-03-21
3366439,ideal type,理念型,,,2018-03-21
3366440,idealism,理想主義；唯心論；觀念論,,,2018-03-21
3366441,idealistic interpretation of history,唯心史觀,,,2018-03-21
3366442,ideational culture,觀念文化；偏於理想的文化,,,2018-03-21
3366443,ideational system,觀念系統,,,2018-03-21
